TechCorp,HealthPlus,FinBank,RetailHub,AutoWorks,GreenEnergy,Foodies,EduTech,TravelCo,BioLife
2174.259870394082,775.3127715983956,340.16038388127185,864.8543519596059,931.3059726713387,1107.7639902489598,1320.0979873066956,742.8018700877899,1102.1480231281041,301.686713759175
2143.2840918173574,799.7294671946345,355.4461579297129,831.9270579023985,920.3911186732669,1083.8774265002871,1379.5814959844838,767.80396894616,1155.9187513816996,291.23046726160663
2036.1690226195503,796.2980906965272,364.9168149305542,848.2619431625865,963.39111396159,1053.1205914435639,1436.3437665488848,787.3261845099946,1208.7820189192564,287.15454035344624
2036.1690226195503,796.2980906965272,364.9168149305542,848.2619431625865,963.39111396159,1053.1205914435639,1436.3437665488848,787.3261845099946,1208.7820189192564,287.15454035344624
2122.852443863794,775.7701214221602,367.6142319075106,863.1485806976897,952.1860748530905,1015.9863032580436,1507.9746687348304,757.1623403761548,1156.3180463033361,286.1207785216304
2033.0540683270099,794.86482921074,370.9300206493629,830.369699693007,921.8668961267276,988.870589097259,1469.058343088224,721.634159191111,1148.4142141385817,276.86193152019155
2041.993469507991,806.9809278481293,368.62151632977776,816.7113887539576,882.8162825751883,942.8214473364861,1463.4548291709657,701.3093791498821,1108.9848441755112,274.6041910963415
1995.0191573270743,791.2182074371963,354.76481132462663,840.7724503880984,860.0085852056897,918.6687599267227,1395.6647033590712,705.933937313013,1129.6903579786501,274.0343003338152
2055.4149093345745,751.8168298209371,353.95811394495627,811.5080890533244,872.2265407700451,916.160129885474,1353.9515643818468,689.3673273689728,1171.9704128575977,261.5178112474691
2119.7885323531937,725.6559939435674,371.2200196414756,832.9843388736589,881.727783590058,923.3647038483501,1377.9920807385868,688.8050830060156,1220.2812041618076,261.8545079609197
2058.9174713169177,757.5172314714588,356.19427771139306,849.5535487758565,850.0813490078787,879.0747898417904,1361.0070468044435,658.6549103626259,1208.6051029379043,253.65760612295293
2075.0162204557596,773.4915379908125,342.25284787086406,857.3221957217366,826.2472119631103,874.9738742473809,1413.2413648146755,674.5659269831323,1185.7674151352614,249.9596636392974
2076.8683611386587,775.104405570202,330.3829197706488,860.020832530107,831.3673784435756,865.3721668170634,1388.9867817561715,653.5192771766983,1131.5373533016684,238.62331267374205
2068.0854044460116,811.3465899163887,322.48484528498966,828.3515764217902,790.816307148587,835.0912570343875,1329.1690079934842,653.2313659451132,1077.2280779836235,228.58097598250205
2171.3521390901014,816.3663999908226,321.7134165170125,830.3086752337919,782.6186494170232,845.4591092684907,1317.1873501135972,678.051566216514,1115.2748143432382,229.24198567515802
2260.663375194143,800.8470744142114,322.4319865994075,857.1036032210803,795.5398214548403,873.8622104700926,1378.2624436004135,681.0820711286033,1064.3498587911613,222.85350662485502
2231.0133575422656,802.18296350696,311.0641667547858,854.624584778184,815.6813056724926,860.505770208431,1357.8742622447476,659.4923624341901,1012.19323285828,230.56853083648156
2124.1163548038553,840.6649575367834,325.11769524885824,876.5089007167628,826.2227709849441,870.0835323983949,1367.55320855688,637.1933008312997,993.9560813880667,239.4025402989686
2060.102677063558,880.0072507630205,339.04718972570726,847.4091805005452,785.2564450246047,847.9596038014537,1398.8553384006445,631.1270858805321,983.5377596844035,249.3687301132108
2055.501197138018,921.6395500643866,342.38178595346506,810.6266385217865,806.5989159210726,817.7136078578471,1403.2075221032983,600.1015317061572,962.4937776423603,245.60318732634667
2095.948692382758,896.9504480389008,332.6256878214487,802.214867006749,826.49573452883,813.2491999004964,1393.4854893807765,615.150804399172,955.2252828576908,239.08122972611062
2129.7137960084624,914.3046917621975,326.74107394665566,783.0950582384432,831.1660871584205,805.6113046620864,1346.194571784036,585.5701040246295,947.9722749295754,249.95161244301963
2159.920013634305,910.1803019168717,321.9878540910759,789.8528033413022,831.7983168421249,829.4490546317586,1337.2258992422758,588.8650830393258,966.0942641386126,255.3827419138653
2116.941362393806,875.8235794063048,337.42501076536996,816.6768287216887,805.0461853171093,862.83162471558,1346.6336124749066,562.6664830633817,966.3462869232768,265.4074635078325
2015.1689113185544,874.3548486625037,347.525738747763,777.0335032072586,798.8593779904596,866.2230309486094,1296.9259408385337,578.7808859140932,948.775202896679,275.2723087173246
2002.3151165854717,899.5045814017554,355.48430883352825,771.7177137892156,806.9553594314862,890.034270413361,1277.7680035520032,585.8734774397808,902.4957215801176,275.32216034635366
2047.8469171243487,916.8848618529552,361.256244645441,808.2283923674252,812.734511245369,865.5846698874938,1272.4460193094467,609.3111201622764,910.9522025175993,282.23233194693154
1968.3727056142332,935.6733488171392,374.62614649737634,831.4845186989041,788.1755882509431,887.6291089774494,1224.1690285776754,585.8463974809753,932.0831282615686,294.7969904913515
1882.3817140832407,922.9380837967813,393.0203559702083,798.3816572176858,751.3340024366552,879.74512800803,1243.8261233661556,560.2065460349277,904.8674165515287,283.7265226107874
1884.8720046050528,915.5187461119606,384.3091163790228,775.3387944327046,785.11517334276,910.9097424747542,1264.6535803609293,582.8908218862797,871.3256635224064,289.7643466966685
1855.8598930730395,937.0950044847106,371.10883931609186,806.3756289678514,776.9153949006101,885.970508837426,1238.5763011885444,593.4473641652169,864.924873055036,294.97807433706606
1861.559584156446,921.3062531913437,353.8929483034478,802.1356284580957,781.3001029592837,910.3477785135019,1229.8257733229136,573.6735616419548,860.2823771291623,296.84496085022624
1905.8909510141807,929.5808068216452,360.5177796525657,788.370373368975,782.1822423670003,939.9792344943811,1215.9483073782405,601.3984789659606,825.4851956713607,299.26982420732213
1854.5965595186656,906.8732393063003,344.5670259141066,817.3704242796318,780.0347302543934,913.7672870864775,1249.4700791104935,585.8820932669779,822.6872238791822,285.2767754474504
1799.4816889532663,949.0348363710818,359.6686146412903,831.7147624203328,741.4309282693142,875.372472310644,1263.6482678930176,562.3653446712628,801.6346062731038,281.67099029627474
1856.595262602031,941.5516052582279,359.77702626351396,858.9856551684849,766.6589996013673,885.9870789124258,1288.234644041399,569.2040779910968,764.8416137966728,274.74536933579446
1816.1841113545702,982.998505189406,368.76675387022055,895.6188639415841,741.3941741747547,910.3547805743182,1255.8209377454323,548.0323527545303,766.7518372554787,268.7372724338444
1747.801160715979,1021.6094517246825,354.4942071789484,937.1255468530875,750.5435589635204,882.3685742951358,1215.3271003126756,561.9494088287137,787.4115899421823,269.79006924348874
1817.074621380391,1002.7718295604926,363.10410438250796,953.1482078963643,762.9049558595947,846.8852424999848,1226.0245769020405,575.9963036724486,825.8112421557884,270.72765548752835
1783.8211186059043,994.6143554117685,355.85246540213745,921.4825157635163,744.7735549947208,821.3044580618981,1218.1720126512018,595.1017402103585,800.2059450847502,266.9167380885581
1835.5273226634774,963.868285385414,369.197801976056,914.4078447283675,756.2359701281487,848.5316904071046,1230.5870754128957,584.8554960873715,829.5544125301552,262.21270571512645
1892.1176234482282,925.5893948927236,374.76167030740254,875.4344193266762,768.73844118843,864.6816745295073,1185.7988153272847,599.6430569103221,789.5866041998951,254.50747302931111
1889.4088823844638,910.9816172257492,372.7238560194237,871.4323935077118,764.2607309282178,842.7889326102314,1137.8092907907883,577.6499071178048,815.9099936235667,242.20384735720694
1976.5220337270773,887.3182216732317,379.44836551217514,890.848833218711,774.7509939420943,803.463186083819,1113.805942714716,579.6218682165846,795.9450280069593,233.72464559007318
2056.7289053699446,872.5845441074126,375.8355331325096,932.3719434806472,783.6435811753618,827.0575425581,1158.0758334901384,588.6449296054852,834.0366836644924,224.58295858521547
2034.7406640113197,837.862654201198,380.1240213672183,963.6639164129086,813.839239630745,831.477430014506,1215.9524684794185,599.3544171509672,856.4589168726727,233.3184019554321
2119.988947936215,804.9762683192947,365.98934901036836,991.9349605591863,795.6734624908803,853.8787730168237,1179.2206750863743,575.413867780307,850.7955737535835,233.0175319001533
2100.2695519967815,826.2210518118532,382.4495348667167,1010.6000922016028,776.9532118259392,862.0971616471296,1172.1306242987334,564.8952373825673,889.8634464394071,224.20478895770884
2143.5207203189507,792.8754982202172,372.3751589024878,1047.6204972392104,748.449907998574,819.5743813428596,1123.8415580376482,565.7918108423942,855.6174820350076,225.0355131428665
2203.9543524279375,760.9166046976193,354.16894572439435,1027.3471429606143,760.8381475469836,859.9818978035693,1164.875385798054,590.6873255579147,898.0167119311792,227.25529386783955
2164.315352172284,788.3312843210783,353.68921945496675,976.1032980916858,730.818997445599,822.732572263791,1153.478579213281,600.5075809618205,903.1964506159273,236.90448722167955
2150.9012767195313,807.3008224760872,358.9263033489736,961.3416064474575,739.4997922542681,844.9991223588777,1174.2857049884735,625.9215221724269,863.8725991192224,234.65673804430006
2070.8643768750403,832.6013404213998,370.1400907266842,997.6814991826798,741.2454849325582,806.7416827984576,1183.6957830464821,627.4952820631321,890.2033943341003,239.86544768970472
2070.8643768750403,832.6013404213998,370.1400907266842,997.6814991826798,741.2454849325582,806.7416827984576,1183.6957830464821,627.4952820631321,890.2033943341003,239.86544768970472
2056.169168110515,831.8919042050564,361.43798344242185,953.1108058323482,755.482438483481,843.8793900006888,1224.7984364864117,633.7077809581367,852.8819519323189,231.1578053278887
2021.438905367025,867.3947083714748,351.4697158284852,976.6506580297721,749.4788587533748,819.9523885103215,1222.2784997541219,613.0554275854764,847.460543133779,221.4851188616621
1953.9574462956098,899.2167146129891,349.67158457447806,1024.3045301616803,741.6973233764618,807.1828562554754,1192.386335499418,621.5988190762023,841.5053517065805,229.470002676019
1942.7123685212616,898.4051973885684,353.74139244209135,1069.9199069630542,750.3587308241666,771.2501117344029,1204.5877429238478,638.2244684984151,814.981697446977,238.4826836244808
1967.363510059003,908.6029052282021,340.6494790860629,1066.0025866177375,722.9130886179349,742.7076598662674,1205.0571132422328,607.9243776164822,807.6338211067826,244.47762864987953
1976.6534939042729,884.2515985980491,351.96429329163755,1021.5539584386337,739.3743599145433,774.0686910196059,1253.527309439426,577.7105458968854,834.3466615979429,233.9776622914463
1968.5962980315337,842.6772748252087,365.8113191347238,1063.3510063880458,703.3686906987161,800.625555320627,1260.9229898795675,552.0221012884215,860.3386497062623,236.4081519214892
1981.5878346011996,822.1243215790352,380.2073715183536,1095.1889092328536,706.9273315804483,760.9567494016173,1216.2251502641282,572.091464931535,823.1133137862049,226.3025464129451
1906.3820758681538,781.5147362650303,387.93312571559323,1141.2004645973261,703.732219673387,730.5832708639031,1166.4384198702148,566.9946816618432,827.3928437953311,228.89516024783833
1818.9117390407537,780.6085257492424,372.58613047473455,1177.2954240886006,717.5178173563388,718.7393566343006,1213.9708033468157,577.6012886887719,800.5811515460882,228.7518693883617
1763.4671301195472,775.7388817730903,356.99643709325784,1128.307769344876,709.6376967361217,697.7674771495622,1184.9477099904527,565.505424969967,783.0069491798969,219.68806792098897
1843.474777833411,738.3535682995633,356.72669313683116,1078.5191245068331,678.8162895450711,693.4377450929032,1129.955660377454,557.8667724308806,797.1555097574415,217.94540815279146
1798.7562378546627,728.865009991015,362.3445304792028,1119.9020676763055,705.0387773129601,683.9341819351804,1143.6353174062153,562.8507392126926,835.8740746458835,208.77356640798521
1722.1532658528895,703.2642768989899,353.952337709112,1129.5799446983929,682.6064029967087,696.1721976493707,1142.9321678852732,556.1617617433759,834.7185181082883,209.40116871826305
1710.9220516596085,687.283142965418,350.8676974533399,1109.616523707196,705.5501458720338,691.7957382594894,1182.641963164913,545.0081305797936,850.313858545679,210.3655126256587
1645.1716830659307,670.043032357268,353.42732828729856,1163.4495226813608,708.0706834510125,675.8930030144465,1142.6522650684317,555.5456205647201,851.9644476395843,206.7778644833586
1676.5525610299665,692.4881873944452,344.25794939505016,1178.636354700627,728.8017170059472,679.4213498763598,1191.3543493344514,570.5697810766058,840.8791075255577,210.39209695197044
1712.4287481667182,678.56144537413,341.1586973137206,1185.2681277320864,737.3082143617819,657.097019923446,1239.304681338917,557.2314081090208,846.222570572275,212.38714887450766
1668.9852180284797,693.4171080463213,337.3573707769814,1144.8576476283665,762.8197367494583,628.6968890610107,1262.7256017212082,536.539416606859,854.3515614728169,216.35545634854773
1672.2358997683732,680.9221503133961,327.1473265335848,1187.2406993950422,797.2575079524984,605.2241767589607,1244.0815094505842,513.1228185648171,860.2491197983782,225.85348719410015
1738.9593157735799,693.5264638798919,334.1347236655281,1231.0145705925115,768.1143582156379,584.3308616752173,1237.0970994569532,494.0969745722417,873.821046758289,215.08562536914465
1719.1981933030818,724.2594196518967,327.0857333849478,1263.263821577273,801.7333718049289,608.9355861070803,1254.3487064560957,507.28175142775183,833.2287121063201,225.83531134418206
1798.4269211186672,730.462514026323,332.925702927092,1203.4199112645206,834.0117542380431,594.1456300778918,1292.271180354727,520.1728967281311,850.6776087288968,225.74145117101057
